AuthorID,Author,Date,Content,Attachments,Reactions
"689469619328778416","julieholdim","01/13/2023 12:06 AM","Greetings Aave Community!

We understand that your time is valuable and want to invite you to join the beta and download our Holdim app. With Holdim, you can easily stay up to date on the proposals of various DAOs. All the tl;drs will be presented in the form of feed and you can check active proposals whenever and wherever you have a few minutes of free time.

We are currently in the beta phase and are offering limited downloads with a unique reward for the first few explorers. Not only will you be able to try out the latest features, but you will also receive an exclusive POAP token as a token of our appreciation. All you need to do is log in with a public key - yours or Vitalik's!

So don't wait any longer, download Holdim and stay up to date on DAO proposals.

Download link for Android users https://play.google.com/store/apps/details?id=com.holdim&pli=1
Download link for IOS users https://testflight.apple.com/join/z2Uf0Uz9
 (*while the app is in the beta, you can download it only in TestFlight)
https://holdim.to/","","🚀 (1)"
"404574087709720576","h3lpfulbrother","01/13/2023 7:50 AM","Looks cool, might want to cross-post into #🌐ecosystem","",""
"780166592154828850","ppman.eth","01/15/2023 5:21 AM","anyone else having issues voting?","https://cdn.discordapp.com/attachments/605528212239286312/1063930938771382285/image.png",""
"404574087709720576","h3lpfulbrother","01/16/2023 8:43 AM","Looks like you didn't have AAVE in your wallet before the vote started?","","🙏 (1)"
"892847850780762122","snapshot#9697","01/18/2023 4:50 AM","","",""
"546150030424408094","slagathorthemammothking","01/18/2023 4:59 AM","Hello Aave team and community. I will be submitting a New Asset proposal today for the ETH market. Does it make sense to propose it to ETH V2 for now, since the V3 assets were selected by the Chaos Labs proposal? @h3lpfulBrother please let me know if this is the wrong channel to ask this question","",""
"404574087709720576","h3lpfulbrother","01/18/2023 7:32 AM","I think it makes sense to propose for v3 as v2 will soon be the legacy market on ETH. Best to start a new thread on the governance forum for initial discussion.","","👌 (1)"
"546150030424408094","slagathorthemammothking","01/18/2023 7:34 AM","Will do, thank you","","D06 (1)"
"546150030424408094","slagathorthemammothking","01/18/2023 8:40 AM","what happened to it @h3lpfulBrother? I saw it pop up by the governance forum bot but now it is gone","https://cdn.discordapp.com/attachments/605528212239286312/1065068040049414295/Screen_Shot_2023-01-17_at_4.39.13_PM.png",""
"546150030424408094","slagathorthemammothking","01/18/2023 8:41 AM","oh, I guess it needs to be approved?","https://cdn.discordapp.com/attachments/605528212239286312/1065068422293106738/Screen_Shot_2023-01-17_at_4.41.26_PM.png",""
"404574087709720576","h3lpfulbrother","01/18/2023 9:50 AM","Yeah someone will review and approve.","","👌 (1)"
"892847850780762122","snapshot#9697","01/18/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","01/21/2023 12:35 PM","","",""
"963844682511712396","Nfteen#0774","01/28/2023 10:23 PM","Is there going to be USDT in borrows option on AAVE 3.0","",""
"963844682511712396","Nfteen#0774","01/28/2023 10:23 PM","???","",""
"955744627481255976","awesomeQA#0813","01/28/2023 10:23 PM","","","👍 (1),👎 (1)"
"404574087709720576","h3lpfulbrother","01/30/2023 8:48 AM","The asset will likely be added via governance.","","👍 (1)"
"892847850780762122","snapshot#9697","01/30/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","01/31/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","01/31/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","02/02/2023 4:00 PM","","",""
"399384703439863829","rexdefisafety","02/03/2023 11:55 PM","DeFiSafety is evolving from just publishing ratings on DeFi protocols to issuing safety certificates and we need the support of protocols like AAVE.  We can’t go into the next bull run expecting investors to DYOR on protocol safety.   We have been reviewing AAVE since we started in June 2020.  Updates were done in July 2021 and Mar 2022.  We ask AAVE to purchase a certificate and support the creation of certificates.

What is the best way to start this conversation?  A forum post?  If so, what category?  Thanks.","",""
"955744627481255976","awesomeQA#0813","02/04/2023 4:38 AM","","","👍 (2),👎 (1)"
"892847850780762122","snapshot#9697","02/04/2023 8:00 PM","","",""
"963844682511712396","Nfteen#0774","02/04/2023 11:33 PM","Cool can't wait","",""
"404574087709720576","h3lpfulbrother","02/06/2023 9:35 AM","Hey Rex, since the payment will come from the treasury I think this is well suited to a topic on the governance forum.
https://governance.aave.com/","","👍 (1)"
"404574087709720576","h3lpfulbrother","02/06/2023 9:36 AM","@Nfteen - it's like you predicted the future 🙂","",""
"892847850780762122","snapshot#9697","02/06/2023 5:57 PM","","",""
"892847850780762122","snapshot#9697","02/06/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","02/06/2023 8:00 PM","","",""
"708456190111383644","noturhandle","02/09/2023 11:26 PM","Does Aave hold regular governance calls? If so, does it have a governance calendar? I've searched the forums and discord","",""
"955744627481255976","awesomeQA#0813","02/09/2023 11:26 PM","","","👍 (3),👎 (1)"
"881799424983064576","ferrari0923","02/10/2023 3:55 PM","@h3lpfulBrother Hi, what is proposition power ? How is it different from voting power ?","",""
"881799424983064576","ferrari0923","02/10/2023 4:14 PM","@Pablo Won't DM you first","",""
"457126445819363338","pabloaave","02/10/2023 6:26 PM","proposition is to be able to create a governance voting and voting to actually vote","",""
"457126445819363338","pabloaave","02/10/2023 6:26 PM","some people might want to delegate the ability to create a proposal, but not to vote on their behalf","","❤️ (1)"
"892847850780762122","snapshot#9697","02/10/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","02/10/2023 7:00 PM","","",""
"876781415663038464","Larry Xianping Lan#1704","02/11/2023 4:45 PM","i am an independent contract auditor. quick question for gho:how long will be the test phase?","",""
"892847850780762122","snapshot#9697","02/11/2023 7:00 PM","","",""
"457126445819363338","pabloaave","02/13/2023 9:27 PM","there is no ETA for the release, in the governance forum thread you can find the next steps to come before it goes to mainnet","",""
"892847850780762122","snapshot#9697","02/15/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","02/15/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","02/15/2023 9:00 PM","","",""
"985460245574873138","ekaterinagruzdeva","02/16/2023 2:59 AM","Hello, I would like to discuss an integration, who I could talk to?","",""
"892847850780762122","snapshot#9697","02/16/2023 6:00 AM","","",""
"457126445819363338","pabloaave","02/16/2023 5:48 PM","Aave is a decentralized protocol, you can direct such proposals to protocol governance or for example any entity as Grants DAO. 
https://aavegrants.org/
https://docs.aave.com/governance/
https://governance.aave.com/","",""
"892847850780762122","snapshot#9697","02/17/2023 4:44 AM","","",""
"892847850780762122","snapshot#9697","02/17/2023 4:48 AM","","",""
"892847850780762122","snapshot#9697","02/17/2023 9:00 AM","","",""
"892847850780762122","snapshot#9697","02/17/2023 10:00 AM","","",""
"876781415663038464","Larry Xianping Lan#1704","02/17/2023 12:43 PM","https://governance.aave.com/t/arfc-deploy-acrv-crv-to-vecrv/11628","",""
"876781415663038464","Larry Xianping Lan#1704","02/17/2023 12:44 PM","In this proposal, llama says there are 600k crv token, but the reserves(https://app.aave.com/reserve-overview/?underlyingAsset=0xd533a949740bb3306d119cc777fa900ba034cd52&marketName=proto_mainnet) are more than 100M?
> Aave currently holds approximately 637k CRV across Ethereum and Polygon networks.","",""
"876781415663038464","Larry Xianping Lan#1704","02/17/2023 12:44 PM","what's going wrong here?","",""
"359046545192255489","nellapn#6777","02/18/2023 3:55 AM","Hi, where can I find the latest liquidation penalties (bonuses) for various collateral on Aave v3 (ETH mainnet)? 🙏","",""
"955744627481255976","awesomeQA#0813","02/18/2023 3:55 AM","","","👍 (2),👎 (1)"
"359046545192255489","nellapn#6777","02/18/2023 3:58 AM","Found it. Ta.","",""
"963844682511712396","Nfteen#0774","02/18/2023 6:40 PM","Are you planning to add stablecoins to e-mode on aave etherum 3.0?","",""
"892847850780762122","snapshot#9697","02/19/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","02/21/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","02/22/2023 9:00 AM","","",""
"876781415663038464","Larry Xianping Lan#1704","02/22/2023 2:09 PM","in the rpoposal i saw ppl talking about cross-chain liquidity for liquidation, has it already been added as a feature for aave?","",""
"876781415663038464","Larry Xianping Lan#1704","02/22/2023 2:09 PM","can't find any on v3 docs","",""
"892847850780762122","snapshot#9697","02/23/2023 6:00 AM","","",""
"892847850780762122","snapshot#9697","02/23/2023 6:00 AM","","",""
"892847850780762122","snapshot#9697","02/23/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","02/23/2023 11:15 PM","","",""
"892847850780762122","snapshot#9697","02/24/2023 9:00 AM","","",""
"892847850780762122","snapshot#9697","02/26/2023 9:00 AM","","",""
"387491859351732226",".memoshi","02/28/2023 10:37 PM","Hello everyone,
What are the liquidity requirements in dex'es to be considered a borrow only asset?","",""
"892847850780762122","snapshot#9697","03/01/2023 3:00 AM","","",""
"892847850780762122","snapshot#9697","03/02/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","03/03/2023 4:00 AM","","",""
"892847850780762122","snapshot#9697","03/06/2023 7:00 PM","","",""
"290485563234975746","weed42069","03/06/2023 9:45 PM","Am I able to take out a loan in $AAVE, and use that loaned $AAVE to vote in governance proposals?","",""
"955744627481255976","awesomeQA#0813","03/06/2023 9:45 PM","","","👍 (1),👎 (2)"
"293398549541027840","lajarre","03/07/2023 6:45 PM","Is there any ≠ between ""ARC"" and ""ARFC"" in forum?","",""
"293398549541027840","lajarre","03/07/2023 6:45 PM","To me both mean Aave Request for Comments. Just checking","",""
"892847850780762122","snapshot#9697","03/07/2023 7:00 PM","","",""
"457126445819363338","pabloaave","03/07/2023 8:17 PM","I do think they refer to exactly the same, in the docs its referred as 'ARC' but It seems community started using ARFC too","","👌 (1)"
"892847850780762122","snapshot#9697","03/08/2023 1:00 AM","","",""
"826698038281109554","3nety","03/08/2023 2:02 AM","Please i hv aave coin on my wallet and i delegated the aave, but im seeing not enough voting power.","https://cdn.discordapp.com/attachments/605528212239286312/1082724865641033848/Screen_Shot_2023-03-07_at_5.55.56_PM.png",""
"826698038281109554","3nety","03/08/2023 2:03 AM","do i hv to stake the Aave coin to be able to hv voting power?_","",""
"404574087709720576","h3lpfulbrother","03/08/2023 9:43 AM","If you have delegated your power, then someone else will vote on your behalf.","",""
"318751097185370114","cryptosi.eth","03/08/2023 5:38 PM","New episode of Daowatch.blog has just been released, featuring AAVE as our guest DAO, discussing the latest proposal to tackle BUSD in light of SEC actions, its pros and cons and what could make it a better proposal. https://youtu.be/efrVeszcJdg - Enjoy","",""
"892847850780762122","snapshot#9697","03/08/2023 7:00 PM","","",""
"892847850780762122","snapshot#9697","03/08/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","03/08/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","03/08/2023 8:00 PM","","",""
"892847850780762122","snapshot#9697","03/08/2023 8:00 PM","","",""
"139491961060065280","Ivan#3199","03/09/2023 4:55 AM","I have stupid question: 
We have two labs - Chaos labs and Gauntlet. I see a lot of proposals by both of them on changes in parameters of AAVE protocol. 
What will happen if both of them submit different suggestions (even in different directions) at the same time and both of them will be accepted on the governance vote?","",""
"139491961060065280","Ivan#3199","03/09/2023 4:59 AM","Like most of the time we have only choice ""Accept proposal"" or ""Reject"". At the same time we have obvious competition among two different advisors. And we do not have three buttons: ""Choose Gauntlet"", ""Choose Chaos labs"" or ""Both suggest bullshit"".","",""
